client_id,age_bins,client_age,month_first_order,sex,sales,nb_order,avg_order_value,nb_prod
c_7407,"(35, 41]",40.0,2021-04,f,508.8500000000002,11,46.25909090909093,34
c_7408,"(41, 47]",43.0,2021-03,m,253.06000000000003,8,31.632500000000004,18
c_7409,"(41, 47]",47.0,2021-05,f,400.15000000000003,10,40.015,29
c_741,"(29, 35]",35.0,2021-05,f,366.9100000000001,13,28.22384615384616,28
c_7410,"(29, 35]",32.0,2021-03,m,292.4100000000001,11,26.58272727272728,23
c_7411,"(17, 23]",20.0,2021-04,f,170.70999999999998,6,28.451666666666664,11
c_7412,"(17, 23]",21.0,2021-08,f,79.18,3,26.393333333333334,3
c_7413,"(17, 23]",23.0,2021-07,f,78.89999999999999,2,39.449999999999996,2
c_7414,"(53, 59]",54.0,2021-03,m,385.88000000000017,9,42.87555555555557,26
c_7415,"(47, 53]",48.0,2021-03,m,764.3700000000002,30,25.479000000000006,69
c_7416,"(83, 89]",89.0,2021-03,m,417.66,23,18.15913043478261,30
c_7417,"(47, 53]",50.0,2021-03,f,1177.8600000000004,36,32.71833333333334,98
c_7418,"(29, 35]",35.0,2021-03,m,1192.71,34,35.07970588235294,85
c_7419,"(53, 59]",59.0,2021-03,f,624.3300000000003,27,23.123333333333342,37
c_742,"(41, 47]",44.0,2021-03,m,1002.4200000000004,28,35.8007142857143,76
c_7420,"(47, 53]",53.0,2021-03,f,238.64000000000001,9,26.515555555555558,14
c_7421,"(41, 47]",44.0,2021-03,m,2511.9799999999973,77,32.62311688311685,189
c_7422,"(41, 47]",46.0,2021-03,f,781.0300000000002,22,35.50136363636364,57
c_7423,"(35, 41]",36.0,2021-03,m,290.38000000000005,9,32.26444444444445,20
c_7424,"(53, 59]",56.0,2021-03,m,597.9300000000002,37,16.160270270270274,41
c_7425,"(53, 59]",54.0,2021-03,f,395.48,25,15.8192,27
c_7426,"(29, 35]",31.0,2021-03,m,386.0500000000001,12,32.17083333333334,24
c_7427,"(53, 59]",57.0,2021-03,f,339.35000000000014,10,33.93500000000002,23
c_7428,"(53, 59]",57.0,2021-04,f,147.58,6,24.596666666666668,10
c_7429,"(29, 35]",30.0,2021-11,m,85.03,1,85.03,5
c_743,"(53, 59]",54.0,2021-03,f,126.93999999999997,5,25.387999999999995,10
c_7430,"(17, 23]",21.0,2021-03,f,293.26,4,73.315,6
c_7431,"(47, 53]",53.0,2021-04,m,262.20000000000005,8,32.775000000000006,14
c_7432,"(53, 59]",54.0,2021-04,m,218.74,10,21.874000000000002,14
c_7433,"(53, 59]",57.0,2021-03,m,406.47,8,50.80875,19
c_7434,"(65, 71]",70.0,2021-03,f,260.21000000000004,11,23.65545454545455,16
c_7435,"(47, 53]",51.0,2021-03,m,259.9800000000001,9,28.886666666666674,18
c_7436,"(47, 53]",49.0,2021-08,f,108.44999999999999,4,27.112499999999997,10
c_7437,"(47, 53]",52.0,2021-03,m,182.5,6,30.416666666666668,10
c_7438,"(23, 29]",25.0,2021-03,m,1125.23,13,86.55615384615385,31
c_7439,"(29, 35]",31.0,2021-03,f,931.0600000000005,32,29.095625000000016,70
c_744,"(29, 35]",31.0,2021-03,f,223.42000000000002,6,37.23666666666667,14
c_7440,"(29, 35]",34.0,2021-03,m,308.16999999999996,9,34.24111111111111,23
c_7441,"(65, 71]",69.0,2021-03,f,315.6800000000001,11,28.69818181818183,22
c_7442,"(71, 77]",73.0,2021-04,m,512.9500000000002,18,28.49722222222223,36
c_7443,"(17, 23]",18.0,2021-04,f,300.5,5,60.1,6
c_7444,"(17, 23]",18.0,2021-05,m,649.15,12,54.09583333333333,21
c_7445,"(41, 47]",47.0,2021-03,f,315.5900000000001,14,22.542142857142863,28
c_7446,"(53, 59]",59.0,2021-03,f,186.65000000000003,10,18.665000000000003,12
c_7447,"(29, 35]",35.0,2021-03,m,982.1500000000005,32,30.692187500000017,87
c_7448,"(23, 29]",28.0,2021-03,m,1304.6899999999998,18,72.48277777777777,29
c_7449,"(65, 71]",67.0,2021-03,f,689.3500000000003,32,21.542187500000008,46
c_745,"(53, 59]",55.0,2021-04,f,411.81000000000006,17,24.224117647058826,20
c_7450,"(47, 53]",48.0,2021-03,m,682.4200000000003,25,27.29680000000001,60
c_7451,"(53, 59]",57.0,2021-04,f,69.62,6,11.603333333333333,7
c_7452,"(59, 65]",61.0,2021-03,f,385.8700000000001,20,19.293500000000005,26
c_7453,"(35, 41]",36.0,2021-03,m,1653.2700000000002,53,31.193773584905664,137
c_7454,"(23, 29]",27.0,2021-03,f,730.48,12,60.873333333333335,30
c_7455,"(29, 35]",33.0,2021-03,m,217.23000000000002,6,36.205000000000005,18
c_7456,"(35, 41]",37.0,2021-03,f,1146.7700000000007,45,25.483777777777792,96
c_7457,"(47, 53]",50.0,2021-04,m,330.40000000000003,11,30.03636363636364,20
c_7458,"(41, 47]",47.0,2021-05,f,203.26000000000005,6,33.87666666666667,14
c_7459,"(59, 65]",65.0,2021-03,m,847.7000000000003,34,24.93235294117648,45
c_746,"(35, 41]",38.0,2021-03,m,461.62000000000006,12,38.46833333333334,32
c_7460,"(47, 53]",48.0,2021-03,f,971.1600000000002,24,40.46500000000001,74
c_7461,"(17, 23]",19.0,2021-10,f,159.7,4,39.925,4
c_7462,"(29, 35]",30.0,2021-03,f,1157.82,18,64.32333333333332,30
c_7463,"(59, 65]",63.0,2021-03,f,351.95000000000016,18,19.552777777777788,23
c_7464,"(17, 23]",21.0,2021-03,f,496.60000000000014,11,45.145454545454555,25
c_7465,"(41, 47]",46.0,2021-03,f,1164.7900000000006,38,30.65236842105265,93
c_7466,"(17, 23]",18.0,2021-04,f,1264.2400000000002,13,97.24923076923079,27
c_7467,"(17, 23]",22.0,2021-03,m,846.9399999999999,15,56.462666666666664,26
c_7468,"(23, 29]",25.0,2021-03,m,487.25,7,69.60714285714286,13
c_7469,"(65, 71]",66.0,2021-03,m,846.2600000000002,38,22.270000000000007,52
c_747,"(35, 41]",36.0,2021-03,f,598.32,18,33.24,40
c_7470,"(59, 65]",63.0,2021-03,f,985.8600000000001,27,36.513333333333335,49
c_7471,"(47, 53]",53.0,2021-04,f,438.9600000000001,16,27.435000000000006,25
c_7472,"(17, 23]",18.0,2021-03,f,820.0600000000001,9,91.11777777777779,14
c_7473,"(83, 89]",86.0,2021-03,f,689.0000000000003,30,22.96666666666668,41
c_7474,"(65, 71]",68.0,2021-03,m,397.32000000000005,20,19.866000000000003,23
c_7475,"(53, 59]",54.0,2021-03,f,306.84000000000003,13,23.603076923076927,18
c_7476,"(53, 59]",56.0,2021-05,m,293.54,10,29.354000000000003,19
c_7477,"(23, 29]",26.0,2021-03,f,549.8000000000001,8,68.72500000000001,14
c_7478,"(35, 41]",38.0,2021-03,f,229.59000000000003,9,25.510000000000005,14
c_7479,"(65, 71]",70.0,2021-03,f,189.87,5,37.974000000000004,8
c_748,"(71, 77]",75.0,2021-03,m,678.8700000000001,30,22.629000000000005,40
c_7480,"(35, 41]",39.0,2021-04,m,533.6600000000001,13,41.050769230769234,36
c_7481,"(35, 41]",36.0,2021-06,m,156.18,6,26.03,13
c_7482,"(59, 65]",60.0,2021-03,f,224.06000000000003,11,20.36909090909091,16
c_7483,"(17, 23]",18.0,2021-03,m,1189.2200000000003,13,91.47846153846156,18
c_7484,"(35, 41]",38.0,2021-03,m,428.43000000000006,13,32.95615384615385,33
c_7485,"(17, 23]",20.0,2021-04,m,979.8500000000001,12,81.65416666666668,20
c_7486,"(71, 77]",75.0,2021-03,m,498.06000000000006,12,41.505,26
c_7487,"(41, 47]",47.0,2021-05,f,329.17,14,23.51214285714286,27
c_7488,"(23, 29]",27.0,2021-04,m,275.79,5,55.158,9
c_7489,"(35, 41]",38.0,2021-03,m,1627.1300000000008,53,30.700566037735864,130
c_749,"(17, 23]",18.0,2021-04,f,392.19,5,78.438,7
c_7490,"(29, 35]",30.0,2021-05,f,784.1600000000001,11,71.28727272727274,12
c_7491,"(17, 23]",19.0,2021-03,f,289.23,5,57.846000000000004,6
c_7492,"(23, 29]",28.0,2021-03,f,1510.9000000000003,22,68.67727272727274,38
c_7493,"(65, 71]",66.0,2021-03,f,756.6300000000001,18,42.035000000000004,43
c_7494,"(23, 29]",27.0,2021-03,f,807.05,10,80.705,18
c_7495,"(35, 41]",40.0,2021-03,m,1324.4500000000003,37,35.79594594594595,93
c_7496,"(71, 77]",77.0,2021-05,m,327.94000000000005,12,27.328333333333337,19
c_7497,"(59, 65]",62.0,2021-03,m,234.39000000000004,15,15.626000000000003,18
c_7498,"(59, 65]",65.0,2021-04,m,206.79,7,29.541428571428572,10
c_7499,"(41, 47]",45.0,2021-03,f,1801.5100000000004,67,26.888208955223888,150
c_75,"(35, 41]",38.0,2021-05,f,365.21999999999997,10,36.522,27
c_750,"(17, 23]",19.0,2021-03,m,539.81,5,107.96199999999999,8
c_7500,"(29, 35]",35.0,2021-03,m,532.5400000000002,18,29.585555555555565,46
c_7501,"(47, 53]",53.0,2021-09,m,78.96,3,26.319999999999997,4
c_7502,"(41, 47]",45.0,2021-03,m,507.23000000000013,16,31.70187500000001,37
c_7503,"(23, 29]",24.0,2021-03,f,873.9899999999999,11,79.45363636363635,22
c_7504,"(53, 59]",56.0,2021-03,f,503.46000000000015,16,31.46625000000001,32
c_7505,"(17, 23]",18.0,2021-03,m,723.7500000000002,13,55.67307692307694,25
c_7506,"(41, 47]",43.0,2021-03,f,798.9500000000002,24,33.28958333333334,65
c_7507,"(35, 41]",41.0,2021-03,m,1513.95,48,31.540625000000002,121
c_7508,"(29, 35]",33.0,2021-03,m,1170.0700000000006,36,32.50194444444446,84
c_7509,"(47, 53]",53.0,2021-03,f,617.1,30,20.57,36
c_751,"(59, 65]",60.0,2021-03,m,595.11,30,19.837,37
c_7510,"(53, 59]",59.0,2021-03,f,86.05999999999999,6,14.343333333333332,6
c_7511,"(29, 35]",32.0,2021-03,f,934.5600000000004,34,27.487058823529424,70
c_7512,"(71, 77]",74.0,2021-03,m,709.7500000000002,23,30.858695652173925,43
c_7513,"(47, 53]",48.0,2021-03,m,1053.5200000000004,26,40.52000000000002,69
c_7514,"(29, 35]",32.0,2021-03,f,407.0600000000001,14,29.075714285714295,31
c_7515,"(53, 59]",55.0,2021-04,f,285.18000000000006,11,25.925454545454553,21
c_7516,"(77, 83]",79.0,2021-08,f,238.58000000000004,9,26.508888888888894,12
c_7517,"(59, 65]",65.0,2021-03,f,200.70000000000002,13,15.43846153846154,14
c_7518,"(23, 29]",27.0,2021-06,m,173.22,2,86.61,8
c_7519,"(35, 41]",40.0,2021-03,m,606.49,13,46.653076923076924,40
c_752,"(29, 35]",32.0,2021-03,m,629.6400000000002,20,31.48200000000001,45
c_7520,"(23, 29]",25.0,2021-03,f,936.84,15,62.456,30
c_7521,"(41, 47]",47.0,2021-04,m,324.2000000000001,13,24.938461538461546,27
c_7522,"(35, 41]",36.0,2021-03,f,708.5100000000004,19,37.29000000000002,55
c_7523,"(65, 71]",66.0,2021-03,m,330.76000000000005,17,19.456470588235298,21
c_7524,"(17, 23]",22.0,2021-03,f,597.47,8,74.68375,12
c_7525,"(53, 59]",55.0,2021-03,f,408.0900000000001,21,19.43285714285715,25
c_7526,"(47, 53]",48.0,2021-03,f,1917.2500000000014,61,31.43032786885248,149
c_7527,"(53, 59]",57.0,2021-04,m,150.10000000000002,6,25.01666666666667,9
c_7528,"(53, 59]",54.0,2021-03,m,459.57000000000005,8,57.446250000000006,20
c_7529,"(77, 83]",81.0,2021-03,m,640.83,32,20.0259375,36
c_753,"(35, 41]",40.0,2021-04,f,682.1200000000002,20,34.10600000000001,43
c_7530,"(53, 59]",54.0,2021-03,f,333.4800000000001,18,18.52666666666667,21
c_7531,"(53, 59]",59.0,2021-03,m,996.3300000000002,44,22.64386363636364,54
c_7532,"(47, 53]",49.0,2021-03,f,558.1700000000001,21,26.579523809523813,51
c_7533,"(17, 23]",18.0,2021-03,f,883.5500000000002,12,73.62916666666668,21
c_7534,"(29, 35]",30.0,2021-03,m,100.99,1,100.99,1
c_7535,"(35, 41]",36.0,2021-10,m,312.43000000000006,6,52.07166666666668,21
c_7536,"(35, 41]",37.0,2021-03,f,1051.8400000000004,40,26.29600000000001,90
c_7537,"(23, 29]",28.0,2021-04,f,285.32,4,71.33,9
c_7538,"(77, 83]",80.0,2021-05,f,292.2200000000001,13,22.478461538461545,17
c_7539,"(29, 35]",35.0,2021-04,f,796.6500000000003,24,33.193750000000016,58
c_754,"(29, 35]",32.0,2021-06,m,139.14999999999998,5,27.829999999999995,11
c_7540,"(23, 29]",27.0,2021-05,f,915.88,8,114.485,17
c_7541,"(23, 29]",27.0,2021-03,m,501.12,7,71.58857142857143,7
c_7542,"(59, 65]",63.0,2021-04,m,275.33000000000004,9,30.592222222222226,13
c_7543,"(29, 35]",35.0,2021-03,m,427.07000000000016,12,35.58916666666668,34
c_7544,"(23, 29]",28.0,2021-04,f,1190.88,12,99.24000000000001,18
c_7545,"(65, 71]",66.0,2021-03,m,752.1400000000002,28,26.862142857142864,40
c_7546,"(17, 23]",18.0,2021-06,m,659.92,13,50.76307692307692,13
c_7547,"(41, 47]",44.0,2021-03,f,403.0000000000001,13,31.000000000000007,34
c_7548,"(59, 65]",65.0,2021-04,m,546.0100000000001,24,22.75041666666667,36
c_7549,"(23, 29]",25.0,2021-03,m,546.36,6,91.06,7
c_755,"(23, 29]",26.0,2021-06,f,292.81,2,146.405,2
c_7550,"(47, 53]",49.0,2021-04,f,478.5600000000001,12,39.88000000000001,37
c_7551,"(65, 71]",68.0,2021-03,m,643.4800000000001,26,24.749230769230774,38
c_7552,"(47, 53]",49.0,2021-03,f,1192.0400000000004,43,27.72186046511629,87
c_7553,"(29, 35]",30.0,2021-03,m,989.9900000000001,14,70.71357142857144,18
c_7554,"(17, 23]",21.0,2021-05,f,897.1,9,99.67777777777778,11
c_7555,"(35, 41]",41.0,2021-07,m,257.19,9,28.576666666666668,21
c_7556,"(35, 41]",37.0,2021-03,m,1015.8500000000004,30,33.86166666666668,72
c_7557,"(35, 41]",41.0,2021-10,m,102.34,4,25.585,7
c_7558,"(77, 83]",78.0,2021-03,f,469.83000000000004,14,33.559285714285714,24
c_7559,"(17, 23]",18.0,2021-04,f,436.3500000000001,9,48.48333333333334,28
c_756,"(17, 23]",19.0,2021-07,f,759.09,7,108.44142857142857,12
c_7560,"(17, 23]",18.0,2021-05,m,814.9200000000001,12,67.91000000000001,19
c_7561,"(23, 29]",25.0,2021-06,m,1428.43,17,84.02529411764706,34
c_7562,"(23, 29]",26.0,2021-03,m,447.53999999999996,7,63.93428571428571,11
c_7563,"(17, 23]",23.0,2021-03,f,509.76,8,63.72,15
c_7564,"(29, 35]",32.0,2021-03,m,733.99,21,34.951904761904764,51
c_7565,"(29, 35]",34.0,2021-03,f,919.4499999999999,24,38.31041666666666,66
c_7566,"(47, 53]",51.0,2021-03,m,987.4900000000004,45,21.94422222222223,62
c_7567,"(17, 23]",20.0,2021-04,f,379.27000000000004,5,75.85400000000001,9
c_7568,"(23, 29]",28.0,2021-03,m,1186.34,18,65.90777777777777,26
c_7569,"(17, 23]",18.0,2021-05,f,384.55,5,76.91,8
c_757,"(47, 53]",51.0,2021-03,m,311.52000000000004,16,19.470000000000002,18
c_7570,"(23, 29]",28.0,2021-04,m,1037.16,13,79.78153846153847,19
c_7571,"(53, 59]",56.0,2021-04,m,232.97000000000006,10,23.297000000000004,14
c_7572,"(41, 47]",44.0,2021-04,f,884.0500000000006,29,30.48448275862071,70
c_7573,"(35, 41]",36.0,2021-03,m,605.1200000000001,15,40.34133333333334,44
c_7574,"(35, 41]",36.0,2021-03,m,1673.660000000001,50,33.47320000000002,121
c_7575,"(47, 53]",49.0,2021-03,m,518.9700000000001,13,39.92076923076924,31
c_7576,"(23, 29]",29.0,2021-05,f,482.75,8,60.34375,27
c_7577,"(29, 35]",30.0,2021-05,m,743.8299999999999,14,53.130714285714284,19
c_7578,"(23, 29]",27.0,2021-03,m,938.8499999999999,9,104.31666666666666,16
c_7579,"(41, 47]",45.0,2021-03,m,1045.1800000000003,35,29.862285714285722,76
c_758,"(23, 29]",28.0,2021-03,f,632.48,10,63.248000000000005,23
c_7580,"(17, 23]",23.0,2021-09,f,162.07999999999998,3,54.026666666666664,4
c_7581,"(23, 29]",25.0,2021-04,f,322.37,4,80.5925,5
c_7582,"(17, 23]",23.0,2021-04,f,1319.13,14,94.22357142857143,24
c_7583,"(35, 41]",38.0,2021-08,m,128.81,2,64.405,11
c_7584,"(59, 65]",62.0,,f,0.0,0,,0
c_7585,"(23, 29]",28.0,2021-03,m,307.40999999999997,2,153.70499999999998,4
c_7586,"(41, 47]",46.0,2021-03,f,571.23,18,31.735,40
c_7587,"(83, 89]",86.0,2021-03,f,921.2800000000001,37,24.89945945945946,52
c_7588,"(17, 23]",18.0,2021-05,f,455.6000000000001,10,45.56000000000001,25
c_7589,"(17, 23]",22.0,2021-08,f,118.97999999999999,1,118.97999999999999,2
c_759,"(53, 59]",59.0,2021-03,f,880.5800000000003,48,18.345416666666672,61
c_7590,"(65, 71]",69.0,2021-03,f,77.37,4,19.3425,5
c_7591,"(41, 47]",46.0,2021-03,m,499.81000000000006,11,45.437272727272735,34
c_7592,"(53, 59]",54.0,2021-03,m,625.4900000000001,12,52.124166666666675,33
c_7593,"(23, 29]",29.0,2021-04,f,200.09000000000003,3,66.69666666666667,5
c_7594,"(17, 23]",20.0,2021-06,m,113.85,2,56.925,3
c_7595,"(65, 71]",68.0,2021-03,m,166.51999999999998,12,13.876666666666665,12
c_7596,"(23, 29]",29.0,2021-03,m,946.96,12,78.91333333333334,21
c_7597,"(53, 59]",58.0,2021-03,f,75.55,6,12.591666666666667,6
c_7598,"(65, 71]",67.0,2021-03,m,531.8100000000001,30,17.727,35
c_7599,"(47, 53]",51.0,2021-03,m,314.39000000000004,6,52.39833333333334,19
c_76,"(41, 47]",43.0,2021-03,m,749.8100000000005,26,28.838846153846173,58
c_760,"(41, 47]",42.0,2021-03,m,2373.3099999999986,76,31.227763157894717,183
c_7600,"(59, 65]",65.0,2021-03,f,544.6400000000001,12,45.38666666666668,39
c_7601,"(41, 47]",45.0,2021-03,f,1556.72,48,32.431666666666665,111
c_7602,"(65, 71]",68.0,2021-03,m,290.85999999999996,10,29.085999999999995,13
c_7603,"(65, 71]",69.0,2021-03,m,684.0900000000001,20,34.20450000000001,41
c_7604,"(23, 29]",26.0,2021-03,m,227.01999999999998,6,37.836666666666666,7
c_7605,"(29, 35]",31.0,2021-03,m,1084.8000000000004,34,31.905882352941187,83
c_7606,"(47, 53]",52.0,2021-03,m,437.10999999999996,24,18.212916666666665,29
c_7607,"(53, 59]",56.0,2021-03,m,204.53000000000003,9,22.72555555555556,12
c_7608,"(65, 71]",71.0,2021-03,m,642.7600000000001,29,22.164137931034485,39
c_7609,"(29, 35]",30.0,2021-05,m,1042.6,14,74.47142857142856,23
c_761,"(17, 23]",23.0,2021-03,f,680.1100000000001,13,52.31615384615385,27
c_7610,"(23, 29]",28.0,2021-06,m,394.65,5,78.92999999999999,7
c_7611,"(59, 65]",63.0,2021-03,m,216.90000000000003,5,43.38000000000001,15
c_7612,"(29, 35]",33.0,2021-04,m,351.30000000000007,8,43.91250000000001,26
c_7613,"(23, 29]",29.0,2021-03,f,885.7,12,73.80833333333334,18
c_7614,"(23, 29]",27.0,2021-09,m,87.58999999999999,3,29.196666666666662,6
c_7615,"(35, 41]",36.0,2021-04,f,554.82,10,55.482000000000006,38
c_7616,"(23, 29]",29.0,2021-04,m,470.87,5,94.174,12
c_7617,"(17, 23]",18.0,2021-03,m,519.8000000000001,8,64.97500000000001,14
c_7618,"(53, 59]",55.0,2021-03,m,959.4400000000002,47,20.4136170212766,56
c_7619,"(17, 23]",18.0,2021-04,f,603.7,9,67.07777777777778,13
c_762,"(17, 23]",18.0,2021-05,m,79.63,3,26.543333333333333,3
c_7620,"(83, 89]",88.0,2021-04,f,203.95999999999998,7,29.137142857142855,11
c_7621,"(59, 65]",65.0,2021-03,m,198.33,12,16.5275,12
c_7622,"(53, 59]",57.0,2021-05,f,62.959999999999994,3,20.986666666666665,4
c_7623,"(47, 53]",49.0,2021-03,f,278.0700000000001,9,30.89666666666668,21
c_7624,"(17, 23]",21.0,2021-03,m,990.0600000000002,13,76.15846153846155,19
c_7625,"(29, 35]",35.0,2021-07,m,391.79000000000013,13,30.13769230769232,27
c_7626,"(23, 29]",24.0,2021-12,f,61.580000000000005,2,30.790000000000003,3
c_7627,"(47, 53]",49.0,2021-03,f,636.63,19,33.50684210526316,48
c_7628,"(59, 65]",61.0,2021-03,m,330.9500000000001,8,41.36875000000001,19
c_7629,"(17, 23]",22.0,2021-04,f,422.97,8,52.87125,24
c_763,"(35, 41]",39.0,2021-03,m,562.3500000000001,19,29.59736842105264,45
c_7630,"(71, 77]",72.0,2021-03,f,833.7300000000002,41,20.334878048780492,51
c_7631,"(23, 29]",28.0,2021-03,f,773.8100000000001,12,64.48416666666667,19
c_7632,"(41, 47]",47.0,2021-03,f,1261.9700000000003,44,28.68113636363637,96
c_7633,"(17, 23]",20.0,2021-04,m,782.1700000000001,12,65.18083333333334,17
c_7634,"(41, 47]",42.0,2021-03,m,668.0100000000003,31,21.548709677419364,55
c_7635,"(35, 41]",40.0,2021-03,m,1095.9400000000005,34,32.23352941176472,88
c_7636,"(53, 59]",56.0,2021-03,f,514.0600000000001,19,27.055789473684214,34
c_7637,"(53, 59]",58.0,2021-08,f,281.98,6,46.99666666666667,14
c_7638,"(59, 65]",65.0,2021-03,m,933.0200000000002,45,20.73377777777778,59
c_7639,"(41, 47]",45.0,2021-05,m,215.03000000000003,6,35.83833333333334,18
c_764,"(17, 23]",18.0,2021-07,m,44.959999999999994,2,22.479999999999997,4
c_7640,"(17, 23]",21.0,2021-04,m,1261.3899999999999,19,66.38894736842104,28
c_7641,"(23, 29]",29.0,2021-03,f,406.76000000000005,5,81.352,8
c_7642,"(53, 59]",54.0,2021-03,f,660.6300000000002,28,23.59392857142858,40
c_7643,"(17, 23]",18.0,2021-05,m,440.55000000000007,9,48.95000000000001,23
c_7644,"(23, 29]",24.0,2021-08,m,260.83,5,52.166,5
c_7645,"(65, 71]",68.0,2021-03,f,139.39000000000001,7,19.912857142857145,9
c_7646,"(47, 53]",49.0,2021-03,f,1724.6000000000008,51,33.81568627450982,134
c_7647,"(29, 35]",35.0,2021-03,m,462.06000000000006,13,35.543076923076924,30
c_7648,"(17, 23]",20.0,2021-07,m,74.2,1,74.2,5
c_7649,"(47, 53]",53.0,2021-03,f,845.8100000000002,27,31.326296296296302,43
c_765,"(65, 71]",69.0,2021-03,f,243.82000000000002,12,20.318333333333335,16
c_7650,"(29, 35]",30.0,2021-03,m,965.4300000000001,19,50.812105263157896,31
c_7651,"(53, 59]",54.0,2021-03,m,523.35,21,24.92142857142857,28
c_7652,"(71, 77]",72.0,2021-03,f,1264.7600000000004,57,22.18877192982457,78
c_7653,"(35, 41]",38.0,2021-03,f,854.6800000000001,23,37.160000000000004,65
c_7654,"(29, 35]",34.0,2021-03,m,647.7100000000002,21,30.84333333333334,50
c_7655,"(29, 35]",35.0,2021-03,f,88.98,3,29.66,7
c_7656,"(65, 71]",66.0,2021-03,m,161.59000000000003,8,20.198750000000004,10
c_7657,"(59, 65]",62.0,2021-03,f,1064.3200000000002,47,22.645106382978728,66
c_7658,"(29, 35]",35.0,2021-03,f,990.7800000000004,33,30.023636363636378,74
c_7659,"(23, 29]",27.0,2021-06,m,94.55,2,47.275,2
c_766,"(59, 65]",61.0,2021-03,f,63.88,5,12.776,5
c_7660,"(23, 29]",29.0,2021-03,m,509.4600000000001,12,42.455000000000005,16
c_7661,"(23, 29]",27.0,2021-03,m,638.84,8,79.855,10
c_7662,"(77, 83]",78.0,2021-03,m,577.49,29,19.91344827586207,39
c_7663,"(29, 35]",34.0,2021-03,m,1478.0100000000007,46,32.130652173913056,119
c_7664,"(41, 47]",42.0,2021-03,m,302.36,7,43.19428571428572,17
c_7665,"(53, 59]",54.0,2021-04,m,101.97999999999999,6,16.996666666666666,8
c_7666,"(35, 41]",36.0,2021-03,m,1211.7500000000005,43,28.180232558139547,92
c_7667,"(23, 29]",27.0,2021-03,f,529.63,10,52.963,12
c_7668,"(17, 23]",23.0,2021-08,f,69.09,2,34.545,2
c_7669,"(29, 35]",30.0,2021-07,f,180.44,3,60.14666666666667,5
c_767,"(59, 65]",63.0,2021-03,m,472.6800000000001,14,33.76285714285715,29
c_7670,"(35, 41]",38.0,2021-03,f,983.06,28,35.10928571428571,78
c_7671,"(17, 23]",18.0,2021-05,m,289.12,6,48.18666666666667,10
c_7672,"(29, 35]",31.0,2021-03,m,896.1000000000003,20,44.805000000000014,57
c_7673,"(65, 71]",67.0,2021-04,f,327.1300000000001,8,40.891250000000014,23
c_7674,"(53, 59]",57.0,2021-03,m,341.33,12,28.444166666666664,23
c_7675,"(53, 59]",54.0,2021-03,m,978.7900000000002,39,25.097179487179492,53
c_7676,"(23, 29]",24.0,2021-05,m,401.4000000000001,10,40.14000000000001,13
c_7677,"(59, 65]",61.0,2021-03,m,345.64000000000004,15,23.04266666666667,21
c_7678,"(17, 23]",18.0,2021-04,f,299.07,5,59.814,8
c_7679,"(35, 41]",39.0,2021-03,f,831.3700000000002,31,26.818387096774202,63
c_768,"(41, 47]",42.0,2021-03,m,356.96000000000004,9,39.662222222222226,28
c_7680,"(29, 35]",35.0,2021-03,m,1212.27,38,31.901842105263157,95
c_7681,"(71, 77]",76.0,2021-03,f,233.3,9,25.922222222222224,15
c_7682,"(41, 47]",43.0,2021-03,f,424.2500000000001,13,32.634615384615394,34
c_7683,"(47, 53]",49.0,2021-03,f,2030.620000000001,65,31.24030769230771,165
c_7684,"(17, 23]",22.0,2021-04,f,312.74000000000007,7,44.67714285714287,12
c_7685,"(35, 41]",39.0,2021-03,m,1124.8200000000002,42,26.781428571428574,93
c_7686,"(17, 23]",18.0,2021-05,m,391.8,8,48.975,9
c_7687,"(65, 71]",70.0,2021-03,f,886.6100000000004,44,20.15022727272728,55
c_7688,"(23, 29]",25.0,2021-05,m,701.5200000000001,11,63.77454545454546,15
c_7689,"(65, 71]",70.0,2021-03,f,119.43999999999998,5,23.887999999999998,7
c_769,"(35, 41]",37.0,2021-03,m,830.9100000000001,26,31.958076923076927,58
c_7690,"(35, 41]",41.0,2021-03,m,628.7600000000004,18,34.931111111111136,51
